id,timestamp,price,volume,side,rpi
5090,1747673672393,0.2209,301.39,sell,0
5091,1747673672393,0.2209,283.73,sell,0
5092,1747673672393,0.2209,35.55,sell,0
5093,1747673672393,0.2209,17.66,sell,0
5094,1747673672393,0.2209,301.39,sell,0
5095,1747673672393,0.2209,26.09,sell,0
5096,1747673672393,0.2209,301.39,sell,0
5097,1747673672393,0.2209,301.39,sell,0
5098,1747673728734,0.2212,5.63,buy,0
5099,1747673728734,0.2212,29.6,buy,0
5100,1747673728734,0.2212,207.72,buy,0
5101,1747673728781,0.2212,45.8,buy,0
5102,1747673728781,0.2212,197.14,buy,0
5103,1747673731098,0.2212,404.86,sell,0
5104,1747673731098,0.2212,74.7,sell,0
5105,1747673733138,0.2211,50.35,sell,0
5106,1747673741680,0.2214,6.67,buy,0
5107,1747673741680,0.2214,6.7,buy,0
5108,1747673741680,0.2214,404.86,buy,0
5109,1747673741680,0.2214,7.41,buy,0
5110,1747673767097,0.2213,639.9,sell,0
5111,1747673767097,0.2213,588.47,sell,0
5112,1747673800590,0.2215,7.64,buy,0
5113,1747673800590,0.2215,284.16,buy,0
5114,1747673809721,0.2215,129.3,buy,0
5115,1747673809721,0.2215,120.7,buy,0
5116,1747673878442,0.2217,8.56,buy,0
5117,1747673878442,0.2217,6.13,buy,0
5118,1747673880333,0.2218,6.92,buy,0
5119,1747673880333,0.2218,198.36,buy,0
5120,1747673881622,0.2217,70.82,sell,0
5121,1747673886166,0.2219,7.94,buy,0
5122,1747673888917,0.222,6.9,buy,0
5123,1747673888917,0.222,5.94,buy,0
5124,1747673888917,0.222,78.7,buy,0
5125,1747673894562,0.222,70.98,sell,0
5126,1747673895893,0.2219,27.54,sell,0
5127,1747673895988,0.2219,27.68,sell,0
5128,1747673895990,0.2218,11.82,sell,0
5129,1747673895990,0.2219,15.86,sell,0
5130,1747673895994,0.2218,27.56,sell,0
5131,1747673896085,0.2218,27.56,sell,0
5132,1747673896092,0.2218,36.74,sell,0
5133,1747673896093,0.2218,27.56,sell,0
5134,1747673896095,0.2218,27.66,sell,0
5135,1747673896100,0.2218,27.54,sell,0
5136,1747673896102,0.2218,27.56,sell,0
5137,1747673896114,0.2218,27.56,sell,0
5138,1747673903315,0.2218,71.08,sell,0
5139,1747673921121,0.2219,71,buy,0
5140,1747673942019,0.2221,196.26,buy,0
5141,1747673942019,0.2221,46.57,buy,0
5142,1747673964121,0.2219,71,buy,0
5143,1747674010254,0.2222,8.67,buy,0
5144,1747674011073,0.2222,404.86,buy,0
5145,1747674016144,0.222,68.99,sell,0
5146,1747674016149,0.222,27.56,sell,0
5147,1747674016156,0.222,27.56,sell,0
5148,1747674034576,0.2221,71,sell,0
5149,1747674034579,0.2221,964.03,sell,0
5150,1747674034582,0.2221,184.78,sell,0
5151,1747674044153,0.2223,4.99,buy,0
5152,1747674044154,0.2224,70.9,buy,0
5153,1747674044155,0.2225,291.11,buy,0
5154,1747674044155,0.2225,71.18,buy,0
5155,1747674044156,0.2225,283.11,buy,0
5156,1747674044164,0.2227,8.56,buy,0
5157,1747674044164,0.2226,404.86,buy,0
5158,1747674044164,0.2227,20.49,buy,0
5159,1747674044164,0.2227,9.69,buy,0
5160,1747674044164,0.2225,964,buy,0
5161,1747674044216,0.2225,1209.32,sell,0
5162,1747674044216,0.2225,1114.64,sell,0
5163,1747674047054,0.2224,1236.67,sell,0
5164,1747674048251,0.2224,935.01,buy,0
5165,1747674048251,0.2224,1388.95,buy,0
5166,1747674049000,0.2224,48.34,sell,0
5167,1747674049421,0.2224,47.77,sell,0
5168,1747674051981,0.2224,27.56,sell,0
5169,1747674051985,0.2224,27.56,sell,0
5170,1747674051987,0.2224,27.56,sell,0
5171,1747674051988,0.2224,27.56,sell,0
5172,1747674051992,0.2224,27.56,sell,0
5173,1747674052070,0.2224,27.56,sell,0
5174,1747674052071,0.2224,36.74,sell,0
5175,1747674052072,0.2224,27.56,sell,0
5176,1747674052109,0.2224,27.56,sell,0
5177,1747674052121,0.2224,45.93,sell,0
5178,1747674052125,0.2224,5.6,sell,0
5179,1747674052125,0.2224,21.96,sell,0
5180,1747674052135,0.2224,27.56,sell,0
5181,1747674052140,0.2224,27.56,sell,0
5182,1747674052141,0.2224,27.56,sell,0
5183,1747674052143,0.2224,45.93,sell,0
5184,1747674052143,0.2224,27.56,sell,0
5185,1747674052146,0.2224,27.54,sell,0
5186,1747674052146,0.2224,45.93,sell,0
5187,1747674052146,0.2224,45.93,sell,0
5188,1747674052147,0.2224,27.56,sell,0
5189,1747674052150,0.2224,27.56,sell,0
5190,1747674052153,0.2224,7.5,sell,0
5191,1747674052153,0.2224,52.21,sell,0
5192,1747674052156,0.2224,27.56,sell,0
5193,1747674052160,0.2224,27.56,sell,0
5194,1747674052162,0.2224,19.36,sell,0
5195,1747674052162,0.2224,8.2,sell,0
5196,1747674052162,0.2224,27.56,sell,0
5197,1747674052165,0.2224,27.56,sell,0
5198,1747674052167,0.2224,27.56,sell,0
5199,1747674052169,0.2224,32.15,sell,0
5200,1747674052186,0.2224,27.56,sell,0
5201,1747674052187,0.2224,27.56,sell,0
5202,1747674052198,0.2224,27.56,sell,0
5203,1747674052200,0.2224,27.68,sell,0
5204,1747674052200,0.2224,27.54,sell,0
5205,1747674052201,0.2224,27.56,sell,0
5206,1747674052202,0.2224,91.95,sell,0
5207,1747674052203,0.2224,27.56,sell,0
5208,1747674052206,0.2224,27.56,sell,0
5209,1747674052208,0.2224,27.56,sell,0
5210,1747674052209,0.2224,27.56,sell,0
5211,1747674052209,0.2224,27.54,sell,0
5212,1747674052213,0.2224,27.56,sell,0
5213,1747674052225,0.2224,27.56,sell,0
5214,1747674052226,0.2224,27.56,sell,0
5215,1747674052228,0.2224,27.56,sell,0
5216,1747674052228,0.2224,27.56,sell,0
5217,1747674077513,0.2226,404.86,buy,0
5218,1747674077513,0.2226,5928.82,buy,1
5219,1747674077513,0.2226,404.86,buy,0
5220,1747674087646,0.2227,193.7,buy,0
5221,1747674088850,0.2228,5.75,buy,0
5222,1747674091194,0.2228,67.32,buy,0
5223,1747674106634,0.223,47.35,buy,0
5224,1747674107991,0.2229,27.22,sell,0
5225,1747674110241,0.2229,47.7,sell,0
5226,1747674112194,0.2229,27.57,sell,0
5227,1747674112293,0.2229,70.66,sell,0
5228,1747674123948,0.223,70.62,sell,0
5229,1747674127019,0.223,70.66,sell,0
5230,1747674131786,0.2229,25.89,sell,0
5231,1747674155155,0.2228,224.42,sell,0
5232,1747674155155,0.2228,25.89,sell,0
5233,1747674155155,0.2228,70.66,sell,0
5234,1747674155634,0.2227,500,sell,0
5235,1747674155634,0.2227,15.09,sell,0
5236,1747674155634,0.2227,70.72,sell,0
5237,1747674155634,0.2227,404.86,sell,0
5238,1747674156236,0.2227,404.86,sell,0
5239,1747674156236,0.2227,404.86,sell,0
5240,1747674161592,0.2228,70.7,sell,0
5241,1747674241282,0.2231,224.16,sell,0
5242,1747674247264,0.2232,10.42,buy,0
5243,1747674247264,0.2232,11.22,buy,0
5244,1747674247264,0.2232,5.24,buy,0
5245,1747674251695,0.2233,7.94,buy,0
5246,1747674258703,0.2234,33.2,buy,0
5247,1747674258703,0.2234,6.13,buy,0
5248,1747674261110,0.2235,5.94,buy,0
5249,1747674261110,0.2235,7.41,buy,0
5250,1747674261110,0.2235,78.7,buy,0
5251,1747674268074,0.2235,27.34,sell,0
5252,1747674268097,0.2235,136.39,sell,0
5253,1747674268179,0.2234,27.56,sell,0
5254,1747674273344,0.2234,65.35,sell,0
5255,1747674273345,0.2234,293.02,sell,0
5256,1747674273345,0.2234,958.1,sell,0
5257,1747674275082,0.2234,44.76,buy,0
5258,1747674277640,0.2234,404.86,buy,0
5259,1747674277640,0.2234,2279.2,buy,0
5260,1747674284287,0.2233,365.28,sell,0
5261,1747674284287,0.2233,549.74,sell,0
5262,1747674284287,0.2233,549.74,sell,0
5263,1747674284288,0.2233,177.2,sell,0
5264,1747674284288,0.2233,549.74,sell,0
5265,1747674284288,0.2233,372.54,sell,0
5266,1747674284288,0.2233,549.74,sell,0
5267,1747674284288,0.2233,549.74,sell,0
5268,1747674284288,0.2233,549.74,sell,0
5269,1747674284288,0.2233,184.46,sell,0
5270,1747674304655,0.2232,61.08,sell,0
5271,1747674325127,0.2234,223.99,buy,0
5272,1747674325149,0.2234,223.88,buy,0
5273,1747674325161,0.2234,223.83,buy,0
5274,1747674325472,0.2235,223.81,buy,0
5275,1747674352606,0.2232,25.79,sell,0
5276,1747674352606,0.2232,224.01,sell,0
5277,1747674352606,0.2232,224.01,sell,0
5278,1747674352606,0.2232,224.01,sell,0
5279,1747674352606,0.2232,224.01,sell,0
5280,1747674352606,0.2232,224.01,sell,0
5281,1747674352606,0.2232,224.01,sell,0
5282,1747674352629,0.2232,224.01,sell,0
5283,1747674352635,0.2232,224.01,sell,0
5284,1747674352635,0.2232,224.01,sell,0
5285,1747674352653,0.2232,224.01,sell,0
5286,1747674352653,0.2232,224.01,sell,0
5287,1747674352653,0.2232,224.01,sell,0
5288,1747674369312,0.2229,70.68,buy,0
5289,1747674405097,0.2232,404.86,buy,0
5290,1747674453833,0.2232,907.12,buy,0
5291,1747674453837,0.2232,331.7,buy,0
5292,1747674464584,0.2233,70.56,buy,0
5293,1747674466308,0.2233,880.47,sell,0
5294,1747674466311,0.2233,330.45,sell,0
5295,1747674481029,0.2234,51.59,buy,0
5296,1747674481741,0.2235,404.86,buy,0
5297,1747674486996,0.2236,20.8,buy,0
5298,1747674487071,0.2237,14.45,buy,0
5299,1747674487071,0.2237,189.33,buy,0
5300,1747674487071,0.2237,8.56,buy,0
5301,1747674490466,0.2236,70.46,sell,0
5302,1747674493256,0.2235,27.35,sell,0
5303,1747674493357,0.2235,27.68,sell,0
5304,1747674493365,0.2235,113.99,sell,0
5305,1747674546453,0.2239,8.67,buy,0
5306,1747674546453,0.2239,15.11,buy,0
5307,1747674546530,0.224,236.21,buy,0
5308,1747674546530,0.224,6.9,buy,0
5309,1747674546661,0.224,113.13,buy,0
5310,1747674551129,0.2241,5.63,buy,0
5311,1747674552795,0.2241,24.58,sell,0
5312,1747674554023,0.2242,7.64,buy,0
5313,1747674554023,0.2242,5.11,buy,0
5314,1747674556331,0.2242,49.75,sell,0
5315,1747674559183,0.2242,27.34,sell,0
5316,1747674559183,0.2242,27.27,sell,0
5317,1747674559315,0.2242,27.27,sell,0
5318,1747674559322,0.2242,45.37,sell,0
5319,1747674559322,0.2242,45.45,sell,0
5320,1747674559325,0.2242,89.02,sell,0
5321,1747674559325,0.2242,182.41,sell,0
5322,1747674559326,0.2242,27.27,sell,0
5323,1747674559328,0.2242,45.45,sell,0
5324,1747674559328,0.2242,27.27,sell,0
5325,1747674559329,0.2242,45.45,sell,0
5326,1747674559329,0.2242,27.11,sell,0
5327,1747674559334,0.2242,27.35,sell,0
5328,1747674559390,0.2242,27.38,sell,0
5329,1747674566325,0.2243,26.74,buy,0
5330,1747674568182,0.2243,89.16,buy,0
5331,1747674570930,0.2243,288.96,buy,0
5332,1747674570930,0.2243,404.86,buy,0
5333,1747674574390,0.2242,31.9,sell,0
5334,1747674574391,0.2242,193.19,sell,0
5335,1747674574398,0.2242,193.2,sell,0
5336,1747674582878,0.2242,26.76,buy,0
5337,1747674583396,0.2241,26.77,buy,0
5338,1747674586493,0.224,70.28,sell,0
5339,1747674586493,0.224,379.07,sell,0
5340,1747674588146,0.224,61.92,sell,0
5341,1747674588146,0.224,25.79,sell,0
5342,1747674596725,0.2241,70.3,sell,0
5343,1747674598775,0.224,70.3,sell,0
5344,1747674608997,0.224,51.59,sell,0
5345,1747674608998,0.224,1191.47,sell,0
5346,1747674614497,0.2235,70.46,sell,0
5347,1747674615134,0.2235,404.86,buy,0
5348,1747674617582,0.2234,404.86,sell,0
5349,1747674617582,0.2234,404.86,sell,0
5350,1747674626975,0.2234,223.81,sell,0
5351,1747674633046,0.2232,224.01,sell,0
5352,1747674633046,0.2232,70.56,sell,0
5353,1747674633046,0.2232,224.01,sell,0
5354,1747674633046,0.2232,25.79,sell,0
5355,1747674633046,0.2232,224.01,sell,0
5356,1747674637222,0.2232,70.56,buy,0
5357,1747674643053,0.2231,318.67,sell,0
5358,1747674643053,0.2231,68.73,sell,0
5359,1747674643053,0.2231,332.24,sell,0
5360,1747674643056,0.2231,224.11,sell,0
5361,1747674643056,0.2231,387.4,sell,0
5362,1747674643056,0.2231,224.11,sell,0
5363,1747674643056,0.2231,387.4,sell,0
5364,1747674643056,0.2231,387.4,sell,0
5365,1747674643056,0.2231,55.16,sell,0
5366,1747674643056,0.2231,25.79,sell,0
5367,1747674649475,0.2232,44.8,buy,0
5368,1747674658853,0.2229,404.86,sell,0
5369,1747674680712,0.2229,35.34,buy,0
5370,1747674680712,0.2229,70.68,buy,0
5371,1747674680712,0.2229,35.34,buy,0
5372,1747674684863,0.2229,135.45,buy,0
5373,1747674684863,0.2229,70.68,buy,0
5374,1747674684863,0.2229,2188.51,buy,0
5375,1747674684877,0.223,1012.04,buy,0
5376,1747674684877,0.223,1311.92,buy,0
5377,1747674684877,0.223,70.66,buy,0
5378,1747674684877,0.223,456.4,buy,0
5379,1747674684879,0.223,742.78,buy,0
5380,1747674684946,0.2231,70.6,buy,0
5381,1747674686256,0.2232,694.81,sell,0
5382,1747674686257,0.2232,1552.5,sell,0
5383,1747674686261,0.2232,76.65,sell,0
5384,1747674704416,0.2227,8.57,sell,0
5385,1747674704416,0.2227,133.66,sell,0
5386,1747674712454,0.2226,142.23,buy,0
5387,1747674712457,0.2226,76.65,buy,0
5388,1747674712459,0.2226,1552.5,buy,0
5389,1747674732454,0.2227,70.74,buy,0
5390,1747674732454,0.2227,234.44,buy,0
5391,1747674742937,0.2227,70.74,buy,0
5392,1747674746147,0.2226,70.74,sell,0
5393,1747674785044,0.2226,63.09,buy,0
5394,1747674785044,0.2226,1623.24,buy,0
5395,1747674785044,0.2226,377.79,buy,0
5396,1747674856510,0.2222,8.68,sell,0
5397,1747674856510,0.2221,70.82,sell,0
5398,1747674856510,0.2221,8.28,sell,0
5399,1747674887016,0.222,5.95,sell,0
5400,1747674887016,0.222,6.91,sell,0
5401,1747674887016,0.222,78.76,sell,0
5402,1747674900663,0.2219,179.4,buy,0
5403,1747674900667,0.2219,324.06,buy,0
5404,1747674900667,0.2219,1016.22,buy,0
5405,1747674900669,0.2219,735.27,buy,0
5406,1747674905444,0.222,70.98,buy,0
5407,1747674912763,0.2222,300,sell,0
5408,1747674924090,0.2223,1194.25,sell,0
5409,1747674968045,0.2223,62.67,sell,0
5410,1747674968846,0.2224,13.72,buy,0
5411,1747674968846,0.2224,1194.45,buy,0
5412,1747675049063,0.2219,35.48,sell,0
5413,1747675049063,0.2219,35.48,sell,0
5414,1747675055912,0.222,462.88,buy,0
5415,1747675070401,0.2221,1234.21,sell,0
5416,1747675082768,0.2223,424.49,buy,0
5417,1747675082772,0.2223,764.89,buy,0
5418,1747675083406,0.2224,1217.38,sell,0
5419,1747675083410,0.2224,1106.58,sell,0
5420,1747675083410,0.2224,445.92,sell,0
5421,1747675084450,0.2223,35.45,sell,0
5422,1747675084450,0.2223,35.45,sell,0
5423,1747675102471,0.2222,1372.84,buy,0
5424,1747675102471,0.2222,35.44,buy,0
5425,1747675102471,0.2222,404.86,buy,0
5426,1747675102471,0.2222,35.44,buy,0
5427,1747675102471,0.2222,404.86,buy,0
5428,1747675126882,0.2221,809.72,buy,0
5429,1747675126883,0.2221,413.06,buy,0
5430,1747675136785,0.2222,48.57,sell,1
5431,1747675147381,0.2219,70.98,sell,0
5432,1747675148417,0.2218,199.67,sell,0
5433,1747675154785,0.2217,6.14,sell,0
5434,1747675154785,0.2217,70.96,sell,0
5435,1747675154785,0.2217,8.57,sell,0
5436,1747675171038,0.2215,7.65,sell,0
5437,1747675171038,0.2215,133.39,sell,0
5438,1747675174888,0.2214,7.42,sell,0
5439,1747675179626,0.2213,8.28,sell,0
5440,1747675180669,0.2213,27.11,buy,0
5441,1747675180675,0.2213,45.18,buy,0
5442,1747675180678,0.2213,45.18,buy,0
5443,1747675182546,0.2212,289.7,sell,0
5444,1747675182546,0.2212,5.64,sell,0
5445,1747675182546,0.2212,404.86,sell,0
5446,1747675195063,0.2214,404.86,sell,0
5447,1747675195063,0.2214,404.86,sell,0
5448,1747675219915,0.2218,13.52,buy,0
5449,1747675219915,0.2218,41.37,buy,0
5450,1747675232397,0.2219,68.67,buy,0
5451,1747675232397,0.2219,1146.43,buy,0
5452,1747675232397,0.2219,71.02,buy,0
5453,1747675234423,0.222,70.96,buy,0
5454,1747675238263,0.2221,8.27,buy,0
5455,1747675238263,0.2221,70.96,buy,0
5456,1747675281976,0.2221,225.12,sell,0
5457,1747675294861,0.2222,70.9,buy,0
5458,1747675294861,0.2222,404.86,buy,0
5459,1747675318189,0.2224,70.84,buy,0
5460,1747675318389,0.2225,70.84,buy,0
5461,1747675319487,0.2226,70.86,buy,0
5462,1747675320408,0.2227,187.2,buy,0
5463,1747675320408,0.2227,8.56,buy,0
5464,1747675323076,0.2229,8.27,buy,0
5465,1747675326303,0.2228,1192.59,sell,0
5466,1747675388695,0.2226,70.74,sell,0
5467,1747675388695,0.2226,122.05,sell,0
5468,1747675411523,0.2225,134.77,sell,0
5469,1747675426093,0.2224,70.86,sell,0
5470,1747675426093,0.2224,404.86,sell,0
5471,1747675426093,0.2224,54.52,sell,0
5472,1747675484544,0.2223,1060.98,sell,0
5473,1747675484544,0.2223,221.57,sell,0
5474,1747675524230,0.2226,70.78,buy,0
5475,1747675560401,0.2226,70.74,sell,0
5476,1747675608920,0.2226,404.86,sell,0
5477,1747675608920,0.2226,350.33,sell,0
5478,1747675655225,0.2225,70.82,buy,0
5479,1747675692607,0.2225,136.77,sell,0
5480,1747675692607,0.2225,70.78,sell,0
5481,1747675692612,0.2225,1088.56,sell,0
5482,1747675695305,0.2225,404.86,buy,0
5483,1747675729647,0.2226,70.78,buy,0
5484,1747675733645,0.2227,70.74,buy,0
5485,1747675777825,0.2226,70.78,sell,0
5486,1747675777825,0.2226,48.06,sell,0
5487,1747675833244,0.2226,463.94,sell,0
5488,1747675833246,0.2226,723.65,sell,0
5489,1747675891436,0.2225,70.78,sell,0
5490,1747675891436,0.2225,1242.75,sell,0
5491,1747675900199,0.2224,1245.16,sell,0
5492,1747675902132,0.2224,803.07,sell,0
5493,1747675902139,0.2224,405.53,sell,0
5494,1747675976728,0.2223,112.41,buy,0
5495,1747675991251,0.2226,70.78,buy,0
5496,1747675991251,0.2226,1463.25,buy,0
5497,1747675991252,0.2226,1189.78,buy,0
5498,1747675991252,0.2226,860.71,buy,0
5499,1747675991993,0.2227,70.82,sell,0
5500,1747675992216,0.2226,404.86,buy,0
5501,1747675992216,0.2226,404.86,buy,0
5502,1747675992347,0.2227,70.72,buy,0
5503,1747675992347,0.2227,404.86,buy,0
5504,1747675992347,0.2227,404.86,buy,0
5505,1747676000871,0.2225,736.96,sell,0
5506,1747676000877,0.2225,481.52,sell,0
5507,1747676014746,0.2226,1195.21,sell,0
5508,1747676018943,0.2225,1070.98,sell,0
5509,1747676018948,0.2225,158,sell,0
5510,1747676078054,0.2226,70.78,buy,0
5511,1747676123189,0.2227,70.72,sell,0
5512,1747676249346,0.2226,70.78,buy,0
5513,1747676427178,0.2227,70.72,sell,0
5514,1747676446931,0.2227,70.74,buy,0
5515,1747676456784,0.2226,70.74,sell,0
5516,1747676463536,0.2224,1242.17,sell,0
5517,1747676484246,0.2225,264.55,sell,0
5518,1747676493677,0.2226,1216.44,buy,0
5519,1747676665870,0.2227,70.72,sell,0
5520,1747676682205,0.2226,70.74,sell,0
5521,1747676705285,0.2227,22.45,buy,0
5522,1747676744311,0.223,1200.16,buy,0
5523,1747676744311,0.223,1183.54,buy,0
5524,1747676744317,0.2232,404.86,buy,0
5525,1747676744317,0.2231,404.86,buy,0
5526,1747676744317,0.2233,70.86,buy,0
5527,1747676744317,0.2233,404.86,buy,0
5528,1747676744317,0.2232,70.82,buy,0
5529,1747676745340,0.2231,163.72,sell,0
5530,1747676745340,0.2231,1091.75,sell,0
5531,1747676745361,0.2231,119.41,sell,0
5532,1747676762698,0.223,1224.74,sell,0
5533,1747676768420,0.2232,404.86,buy,0
5534,1747676768420,0.2232,404.86,buy,0
5535,1747676792307,0.2234,70.82,buy,0
5536,1747676792307,0.2234,6.13,buy,0
5537,1747676792310,0.2235,1193.73,buy,0
5538,1747676792310,0.2235,1367.81,buy,0
5539,1747676792310,0.2235,5.94,buy,0
5540,1747676792310,0.2235,78.7,buy,0
5541,1747676792310,0.2235,7.41,buy,0
5542,1747676792317,0.2236,163.72,buy,0
5543,1747676793803,0.2236,809.6,sell,0
5544,1747676796125,0.2237,8.56,buy,0
5545,1747676796125,0.2237,9.23,buy,0
5546,1747676796125,0.2237,189.33,buy,0
5547,1747676796137,0.2237,223.7,sell,0
5548,1747676797311,0.2236,781,sell,0
5549,1747676797311,0.2236,409.68,sell,0
5550,1747676797311,0.2236,748.6,sell,0
5551,1747676801790,0.2236,404.86,buy,0
5552,1747676801790,0.2236,404.86,buy,0
5553,1747676801790,0.2237,404.86,buy,0
5554,1747676801790,0.2237,202.54,buy,0
5555,1747676804199,0.2235,1191.85,sell,0
5556,1747676804199,0.2235,277.44,sell,0
5557,1747676804200,0.2235,925.82,sell,0
5558,1747676806024,0.2235,791.25,sell,0
5559,1747676807622,0.2235,432.36,sell,0
5560,1747676807622,0.2235,194.32,sell,0
5561,1747676807997,0.2235,596.93,sell,0
5562,1747676808003,0.2234,1042.15,sell,0
5563,1747676808058,0.2232,404.86,sell,0
5564,1747676808058,0.2232,404.86,sell,0
5565,1747676808098,0.2232,21.24,buy,0
5566,1747676808098,0.2232,404.86,buy,0
5567,1747676823635,0.2233,404.86,buy,0
5568,1747676823635,0.2233,404.86,buy,0
5569,1747676848497,0.2233,70.54,sell,0
5570,1747676881085,0.2234,404.86,buy,0
5571,1747676881085,0.2234,404.86,buy,0
5572,1747676898823,0.2232,70.56,sell,0
5573,1747676909478,0.2231,70.6,sell,0
5574,1747676914080,0.223,404.86,buy,0
5575,1747676914080,0.223,64.28,buy,0
5576,1747676914115,0.2229,8.28,sell,0
5577,1747676914115,0.2229,70.66,sell,0
5578,1747676926505,0.2227,183.23,sell,0
5579,1747676926505,0.2227,8.57,sell,0
5580,1747676928573,0.2227,243.89,buy,0
5581,1747676944269,0.223,86.58,buy,0
5582,1747676944270,0.223,1262.64,buy,0
5583,1747676949433,0.2232,251.87,buy,0
5584,1747677085109,0.2231,70.6,sell,0
5585,1747677106894,0.2232,70.56,sell,0
5586,1747677114900,0.2232,70.56,sell,0
5587,1747677114900,0.2232,404.86,sell,0
5588,1747677114900,0.2232,404.86,sell,0
5589,1747677116502,0.2232,1282.73,buy,0
5590,1747677116502,0.2232,967.45,buy,0
5591,1747677117981,0.2232,1842.36,buy,0
5592,1747677117981,0.2232,4657.5,buy,0
5593,1747677117984,0.2232,2063.74,buy,0
5594,1747677117984,0.2232,1417.91,buy,0
5595,1747677149393,0.2234,70.5,sell,0
5596,1747677182171,0.2234,126.2,sell,0
5597,1747677182174,0.2234,1394.01,sell,0
5598,1747677182176,0.2234,241.7,sell,0
5599,1747677208796,0.2232,70.58,buy,0
5600,1747677213875,0.2232,404.86,buy,0
5601,1747677279709,0.2233,70.52,sell,0
5602,1747677400422,0.2232,70.56,sell,0
5603,1747677474584,0.2228,404.86,buy,0
5604,1747677481057,0.2228,70.68,sell,0
5605,1747677496129,0.2226,70.76,buy,0
5606,1747677540551,0.2228,70.68,sell,0
5607,1747677550074,0.2225,70.78,sell,0
5608,1747677563384,0.2226,70.78,buy,0
5609,1747677695140,0.2233,45.49,buy,0
5610,1747677695140,0.2233,404.86,buy,0
5611,1747677701322,0.2234,1192.79,buy,0
5612,1747677702025,0.2234,251.61,sell,0
5613,1747677707811,0.2236,35.24,buy,0
5614,1747677707811,0.2236,35.24,buy,0
5615,1747677720713,0.2237,8.56,buy,0
5616,1747677720713,0.2237,187.83,buy,0
5617,1747677720713,0.2237,8.27,buy,0
5618,1747677737605,0.2234,404.86,sell,0
5619,1747677737605,0.2234,404.86,sell,0
5620,1747677838315,0.2233,70.52,buy,0
5621,1747677932290,0.2232,22.4,buy,0
5622,1747677954547,0.2232,161.59,buy,0
5623,1747677963976,0.2229,8.28,sell,0
5624,1747677980065,0.223,70.66,buy,0
5625,1747678044745,0.2225,2323.96,sell,0
5626,1747678044745,0.2225,498.38,sell,0
5627,1747678044745,0.2225,1525.38,sell,0
5628,1747678044745,0.2226,1112.02,sell,0
5629,1747678044745,0.2223,1740.23,sell,0
5630,1747678044745,0.2223,2323.96,sell,0
5631,1747678044745,0.2227,14942.83,sell,1
5632,1747678044745,0.2224,1302.05,sell,0
5633,1747678044745,0.2227,2323.96,sell,0
5634,1747678044745,0.2227,404.86,sell,0
5635,1747678044745,0.2228,404.86,sell,0
5636,1747678044745,0.2227,70.68,sell,0
5637,1747678044745,0.2228,404.86,sell,0
5638,1747678044745,0.2223,1740.23,sell,0
5639,1747678044745,0.2222,404.86,sell,0
5640,1747678044745,0.2226,24.03,sell,0
5641,1747678044745,0.2224,1302.05,sell,0
5642,1747678044745,0.2227,8.57,sell,0
5643,1747678044745,0.2227,1193.39,sell,0
5644,1747678044745,0.2226,2323.96,sell,0
5645,1747678044745,0.2224,2393.98,sell,0
5646,1747678044745,0.2227,404.86,sell,0
5647,1747678044745,0.2226,70.74,sell,0
5648,1747678044745,0.2226,404.86,sell,0
5649,1747678044745,0.2223,404.86,sell,0
5650,1747678044745,0.2224,404.86,sell,0
5651,1747678044745,0.2224,1549.7,sell,0
5652,1747678044745,0.2224,2323.96,sell,0
5653,1747678044745,0.2225,404.86,sell,0
5654,1747678044745,0.2222,1325.41,sell,0
5655,1747678044745,0.2227,183.39,sell,0
5656,1747678044745,0.2223,3000,sell,0
5657,1747678044766,0.2227,70.68,buy,0
5658,1747678046072,0.2227,997.77,sell,0
5659,1747678046072,0.2227,404.86,sell,0
5660,1747678046075,0.2227,195.62,sell,0
5661,1747678049764,0.2227,26.94,buy,0
5662,1747678049918,0.2226,54.13,sell,0
5663,1747678049918,0.2225,70.68,sell,0
5664,1747678049918,0.2225,404.86,sell,0
5665,1747678049918,0.2226,59.12,sell,0
5666,1747678049918,0.2225,112.62,sell,0
5667,1747678049918,0.2226,404.86,sell,0
5668,1747678049918,0.2226,404.86,sell,0
5669,1747678049918,0.2226,1224.79,sell,0
5670,1747678093561,0.2226,404.86,buy,0
5671,1747678093561,0.2225,404.86,buy,0
5672,1747678093561,0.2226,70.78,buy,0
5673,1747678093561,0.2226,1208.16,buy,0
5674,1747678093561,0.2226,404.86,buy,0
5675,1747678093561,0.2226,964.04,buy,0
5676,1747678129978,0.2228,70.72,buy,0
5677,1747678236758,0.2229,1190.61,sell,0
5678,1747678278910,0.2227,70.74,buy,0
5679,1747678357967,0.2225,1086.92,sell,0
5680,1747678388054,0.2221,35.44,sell,0
5681,1747678388055,0.2221,35.44,sell,0
5682,1747678388059,0.2221,35.44,sell,0
5683,1747678388059,0.2221,35.44,sell,0
5684,1747678525565,0.2222,18.95,buy,0
5685,1747678525565,0.2222,51.95,buy,0
5686,1747678557132,0.222,5.95,sell,0
5687,1747678557132,0.222,78.76,sell,0
5688,1747678557132,0.2221,8.28,sell,0
5689,1747678706517,0.2218,188.6,sell,0
5690,1747678712711,0.2217,24.92,sell,0
5691,1747678712711,0.2217,8.57,sell,0
5692,1747678712711,0.2217,6.14,sell,0
5693,1747678732005,0.2214,7.42,sell,0
5694,1747678732005,0.2213,8.28,sell,0
5695,1747678732005,0.2213,30.51,sell,0
5696,1747678770382,0.2209,178,sell,0
